"dogs","coastal","urban","cases"
48944.3142732119,0,1,8
25106.4995894153,1,0,1
49946.9889438375,0,1,7
49086.4398214411,0,1,5
36219.6215168461,0,0,12
6900.74937144436,0,0,5
16071.4944792969,0,1,1
25579.1932981416,0,0,2
29913.4924087869,1,0,4
66069.8008328693,0,1,23
41453.9019171069,1,0,0
18014.8612651595,0,0,1
12785.1448614547,1,0,1
25658.0763946766,0,0,0
25511.7732315403,0,0,5
23827.337508074,0,1,2
33783.351722342,1,0,5
16621.1830907315,1,0,0
36535.2494903358,0,1,12
11436.9236710506,1,0,2
26635.9817208254,1,1,0
35660.9346897255,0,0,8
32000.0454122226,1,1,0
42062.8426461736,0,0,4
29143.3983842429,0,0,1
37554.1195835059,1,1,0
46286.5404321853,0,1,16
19635.6924045475,1,0,3
10731.0096919172,0,0,0
30700.8925828253,0,0,3
